fips,month,successes,trials,comm_mask_prop_most
51179,2021-01-01,559,603,0.9270315091210614
51179,2021-02-01,399,443,0.9006772009029346
51179,2021-03-01,415,462,0.8982683982683982
51179,2021-04-01,345,421,0.8194774346793349
51179,2021-05-01,171,232,0.7370689655172413
51181,2020-11-01,5,5,1
51181,2020-12-01,25,30,0.8333333333333334
51181,2021-01-01,34,35,0.9714285714285714
51181,2021-02-01,18,25,0.72
51181,2021-03-01,15,25,0.6
51181,2021-04-01,7,15,0.4666666666666667
51181,2021-05-01,2,6,0.3333333333333333
51183,2020-11-01,1,1,1
51183,2020-12-01,26,30,0.8666666666666667
51183,2021-01-01,14,19,0.7368421052631579
51183,2021-02-01,23,25,0.92
51183,2021-03-01,16,23,0.6956521739130435
51183,2021-04-01,10,12,0.8333333333333334
51183,2021-05-01,2,4,0.5
51185,2020-11-01,19,40,0.475
51185,2020-12-01,167,259,0.6447876447876448
51185,2021-01-01,182,247,0.7368421052631579
51185,2021-02-01,107,157,0.6815286624203821
51185,2021-03-01,122,174,0.7011494252873564
51185,2021-04-01,66,138,0.4782608695652174
51185,2021-05-01,32,84,0.38095238095238093
51187,2020-11-01,34,53,0.6415094339622641
51187,2020-12-01,174,245,0.710204081632653
51187,2021-01-01,184,224,0.8214285714285714
51187,2021-02-01,152,194,0.7835051546391752
51187,2021-03-01,126,153,0.8235294117647058
51187,2021-04-01,112,176,0.6363636363636364
51187,2021-05-01,57,112,0.5089285714285714
51191,2020-11-01,18,41,0.43902439024390244
51191,2020-12-01,196,298,0.6577181208053692
51191,2021-01-01,198,284,0.6971830985915493
51191,2021-02-01,140,190,0.7368421052631579
51191,2021-03-01,144,213,0.676056338028169
51191,2021-04-01,116,189,0.6137566137566137
51191,2021-05-01,47,102,0.46078431372549017
51193,2020-11-01,9,17,0.5294117647058824
51193,2020-12-01,49,60,0.8166666666666667
51193,2021-01-01,80,92,0.8695652173913043
51193,2021-02-01,46,59,0.7796610169491526
51193,2021-03-01,54,63,0.8571428571428571
51193,2021-04-01,36,40,0.9
51193,2021-05-01,23,24,0.9583333333333334
51195,2020-11-01,25,34,0.7352941176470589
51195,2020-12-01,124,187,0.6631016042780749
51195,2021-01-01,138,198,0.696969696969697
51195,2021-02-01,81,111,0.7297297297297297
51195,2021-03-01,98,156,0.6282051282051282
51195,2021-04-01,64,129,0.49612403100775193
51195,2021-05-01,33,82,0.4024390243902439
51197,2020-11-01,19,25,0.76
51197,2020-12-01,91,150,0.6066666666666667
51197,2021-01-01,90,139,0.6474820143884892
51197,2021-02-01,54,102,0.5294117647058824
51197,2021-03-01,73,104,0.7019230769230769
51197,2021-04-01,51,98,0.5204081632653061
51197,2021-05-01,20,56,0.35714285714285715
51199,2020-11-01,55,59,0.9322033898305084
51199,2020-12-01,284,319,0.890282131661442
51199,2021-01-01,286,328,0.8719512195121951
51199,2021-02-01,240,251,0.9561752988047809
51199,2021-03-01,228,268,0.8507462686567164
51199,2021-04-01,174,212,0.8207547169811321
51199,2021-05-01,100,142,0.704225352112676
51510,2020-11-01,115,121,0.9504132231404959
51510,2020-12-01,458,490,0.9346938775510204
51510,2021-01-01,497,537,0.925512104283054
51510,2021-02-01,404,426,0.9483568075117371
51510,2021-03-01,389,415,0.9373493975903614
51510,2021-04-01,290,327,0.8868501529051988
51510,2021-05-01,178,223,0.7982062780269058
51520,2020-11-01,11,15,0.7333333333333333
51520,2020-12-01,64,108,0.5925925925925926
51520,2021-01-01,82,105,0.780952380952381
51520,2021-02-01,50,78,0.6410256410256411
51520,2021-03-01,49,73,0.6712328767123288
51520,2021-04-01,47,67,0.7014925373134329
51520,2021-05-01,32,46,0.6956521739130435
51530,2020-11-01,4,4,1
51530,2020-12-01,33,35,0.9428571428571428
51530,2021-01-01,42,46,0.9130434782608695
51530,2021-02-01,28,31,0.9032258064516129
51530,2021-03-01,14,27,0.5185185185185185
51530,2021-04-01,17,21,0.8095238095238095
51530,2021-05-01,10,23,0.43478260869565216
51540,2020-11-01,41,51,0.803921568627451
51540,2020-12-01,283,310,0.9129032258064517
51540,2021-01-01,308,355,0.8676056338028169
51540,2021-02-01,256,279,0.9175627240143369
51540,2021-03-01,254,275,0.9236363636363636
51540,2021-04-01,200,240,0.8333333333333334
51540,2021-05-01,108,144,0.75
51550,2020-11-01,122,145,0.8413793103448276
51550,2020-12-01,766,859,0.8917345750873108
51550,2021-01-01,905,1020,0.8872549019607843
51550,2021-02-01,1176,1271,0.925255704169945
51550,2021-03-01,1036,1142,0.9071803852889667
51550,2021-04-01,849,978,0.8680981595092024
51550,2021-05-01,468,633,0.7393364928909952
51570,2020-11-01,10,10,1
51570,2020-12-01,52,75,0.6933333333333334
51570,2021-01-01,81,92,0.8804347826086957
51570,2021-02-01,67,77,0.8701298701298701
51570,2021-03-01,61,77,0.7922077922077922
51570,2021-04-01,51,66,0.7727272727272727
51570,2021-05-01,28,39,0.717948717948718
51590,2020-11-01,37,54,0.6851851851851852
51590,2020-12-01,178,245,0.726530612244898
51590,2021-01-01,248,300,0.8266666666666667
51590,2021-02-01,183,229,0.7991266375545851
51590,2021-03-01,162,204,0.7941176470588235
51590,2021-04-01,128,155,0.8258064516129032
51590,2021-05-01,54,106,0.5094339622641509
51610,2020-11-01,13,13,1
51610,2020-12-01,51,53,0.9622641509433962
51610,2021-01-01,67,69,0.9710144927536232
51610,2021-02-01,34,42,0.8095238095238095
51610,2021-03-01,42,48,0.875
51610,2021-04-01,41,43,0.9534883720930233
51610,2021-05-01,22,29,0.7586206896551724
51620,2020-11-01,6,6,1
51620,2020-12-01,28,40,0.7
51620,2021-01-01,44,44,1
51620,2021-02-01,56,59,0.9491525423728814
51620,2021-03-01,47,60,0.7833333333333333
51620,2021-04-01,30,34,0.8823529411764706
51620,2021-05-01,17,26,0.6538461538461539
51630,2020-11-01,9,17,0.5294117647058824
51630,2020-12-01,120,127,0.9448818897637795
51630,2021-01-01,95,122,0.7786885245901639
51630,2021-02-01,81,101,0.801980198019802
51630,2021-03-01,104,128,0.8125
51630,2021-04-01,66,78,0.8461538461538461
51630,2021-05-01,39,55,0.7090909090909091
51640,2020-11-01,8,9,0.8888888888888888
51640,2020-12-01,34,82,0.4146341463414634
51640,2021-01-01,65,83,0.7831325301204819
51640,2021-02-01,34,56,0.6071428571428571
51640,2021-03-01,43,61,0.7049180327868853
51640,2021-04-01,30,59,0.5084745762711864
51640,2021-05-01,19,41,0.4634146341463415
51650,2020-11-01,119,133,0.8947368421052632
51650,2020-12-01,580,670,0.8656716417910447
51650,2021-01-01,561,654,0.8577981651376146
51650,2021-02-01,453,533,0.849906191369606
51650,2021-03-01,426,507,0.8402366863905325
51650,2021-04-01,385,448,0.859375
51650,2021-05-01,205,292,0.702054794520548
51660,2020-11-01,61,71,0.8591549295774648
51660,2020-12-01,256,321,0.7975077881619937
51660,2021-01-01,302,357,0.84593837535014
51660,2021-02-01,213,269,0.79182156133829
51660,2021-03-01,232,303,0.7656765676567657
51660,2021-04-01,191,248,0.7701612903225806
51660,2021-05-01,94,147,0.6394557823129252
51670,2020-11-01,14,19,0.7368421052631579
51670,2020-12-01,50,64,0.78125
51670,2021-01-01,85,104,0.8173076923076923
51670,2021-02-01,58,74,0.7837837837837838
51670,2021-03-01,57,74,0.7702702702702703
51670,2021-04-01,36,54,0.6666666666666666
51670,2021-05-01,30,40,0.75
51680,2020-11-01,65,85,0.7647058823529411
51680,2020-12-01,366,495,0.7393939393939394
51680,2021-01-01,389,509,0.7642436149312377
51680,2021-02-01,313,400,0.7825
51680,2021-03-01,328,425,0.7717647058823529
51680,2021-04-01,244,349,0.6991404011461319
51680,2021-05-01,112,216,0.5185185185185185
51683,2020-11-01,25,28,0.8928571428571429
51683,2020-12-01,90,104,0.8653846153846154
51683,2021-01-01,118,130,0.9076923076923077
51683,2021-02-01,93,96,0.96875
51683,2021-03-01,82,94,0.8723404255319149
51683,2021-04-01,55,77,0.7142857142857143
51683,2021-05-01,42,58,0.7241379310344828
51700,2020-11-01,149,177,0.8418079096045198
51700,2020-12-01,776,878,0.8838268792710706
51700,2021-01-01,853,968,0.881198347107438
51700,2021-02-01,601,674,0.8916913946587537
51700,2021-03-01,633,718,0.8816155988857939
51700,2021-04-01,567,626,0.9057507987220448
51700,2021-05-01,350,433,0.8083140877598153
51710,2020-11-01,104,139,0.7482014388489209
51710,2020-12-01,707,787,0.8983481575603558
51710,2021-01-01,844,940,0.8978723404255319
51710,2021-02-01,1027,1135,0.9048458149779736
51710,2021-03-01,910,1039,0.875842155919153
51710,2021-04-01,779,896,0.8694196428571429
51710,2021-05-01,420,554,0.7581227436823105
51720,2020-11-01,3,8,0.375
51720,2020-12-01,19,29,0.6551724137931034
51720,2021-01-01,23,27,0.8518518518518519
51720,2021-02-01,16,22,0.7272727272727273
51720,2021-03-01,8,20,0.4
51720,2021-04-01,15,29,0.5172413793103449
51720,2021-05-01,5,15,0.3333333333333333
51730,2020-11-01,18,29,0.6206896551724138
51730,2020-12-01,132,166,0.7951807228915663
51730,2021-01-01,135,164,0.823170731707317
51730,2021-02-01,130,167,0.7784431137724551
51730,2021-03-01,106,133,0.7969924812030075
51730,2021-04-01,87,108,0.8055555555555556
51730,2021-05-01,44,57,0.7719298245614035
51735,2020-11-01,13,14,0.9285714285714286
51735,2020-12-01,76,80,0.95
51735,2021-01-01,62,72,0.8611111111111112
51735,2021-02-01,77,88,0.875
51735,2021-03-01,74,79,0.9367088607594937
51735,2021-04-01,49,58,0.8448275862068966
51735,2021-05-01,23,29,0.7931034482758621
51740,2020-11-01,52,60,0.8666666666666667
51740,2020-12-01,252,317,0.7949526813880127
51740,2021-01-01,350,375,0.9333333333333333
51740,2021-02-01,473,528,0.8958333333333334
51740,2021-03-01,400,434,0.9216589861751152
51740,2021-04-01,281,330,0.8515151515151516
51740,2021-05-01,150,208,0.7211538461538461
51750,2020-11-01,14,16,0.875
51750,2020-12-01,103,136,0.7573529411764706
51750,2021-01-01,105,137,0.7664233576642335
51750,2021-02-01,83,104,0.7980769230769231
51750,2021-03-01,84,116,0.7241379310344828
51750,2021-04-01,63,99,0.6363636363636364
51750,2021-05-01,25,66,0.3787878787878788
51760,2020-11-01,90,111,0.8108108108108109
51760,2020-12-01,538,618,0.8705501618122977
51760,2021-01-01,634,723,0.8769017980636238
51760,2021-02-01,465,530,0.8773584905660378
51760,2021-03-01,415,497,0.8350100603621731
51760,2021-04-01,365,435,0.8390804597701149
51760,2021-05-01,209,273,0.7655677655677655
51770,2020-11-01,83,128,0.6484375
51770,2020-12-01,475,632,0.7515822784810127
51770,2021-01-01,541,644,0.8400621118012422
51770,2021-02-01,436,537,0.8119180633147114
51770,2021-03-01,362,491,0.7372708757637475
51770,2021-04-01,299,395,0.7569620253164557
51770,2021-05-01,128,249,0.5140562248995983
51775,2020-11-01,20,25,0.8
51775,2020-12-01,173,216,0.8009259259259259
51775,2021-01-01,202,237,0.8523206751054853
51775,2021-02-01,133,173,0.7687861271676301
51775,2021-03-01,172,201,0.8557213930348259
51775,2021-04-01,102,131,0.7786259541984732
51775,2021-05-01,63,98,0.6428571428571429
51790,2020-11-01,40,46,0.8695652173913043
51790,2020-12-01,200,260,0.7692307692307693
51790,2021-01-01,205,264,0.7765151515151515
51790,2021-02-01,150,202,0.7425742574257426
51790,2021-03-01,122,178,0.6853932584269663
51790,2021-04-01,118,163,0.7239263803680982
51790,2021-05-01,70,109,0.6422018348623854
51800,2020-11-01,44,49,0.8979591836734694
51800,2020-12-01,236,270,0.8740740740740741
51800,2021-01-01,327,374,0.8743315508021391
51800,2021-02-01,398,444,0.8963963963963963
51800,2021-03-01,355,410,0.8658536585365854
51800,2021-04-01,273,332,0.822289156626506
51800,2021-05-01,153,207,0.7391304347826086
51810,2020-11-01,276,301,0.9169435215946844
51810,2020-12-01,1406,1599,0.8792995622263915
51810,2021-01-01,1838,2058,0.8931000971817298
51810,2021-02-01,2174,2414,0.9005799502899752
51810,2021-03-01,2039,2300,0.8865217391304347
51810,2021-04-01,1580,1844,0.8568329718004338
51810,2021-05-01,881,1155,0.7627705627705628
51820,2020-11-01,35,49,0.7142857142857143
51820,2020-12-01,194,245,0.7918367346938775
51820,2021-01-01,164,218,0.7522935779816514
51820,2021-02-01,142,174,0.8160919540229885
51820,2021-03-01,145,173,0.838150289017341
51820,2021-04-01,71,118,0.6016949152542372
51820,2021-05-01,42,83,0.5060240963855421
51830,2021-01-01,4,4,1
51830,2021-02-01,5,5,1
51830,2021-03-01,4,4,1
51840,2020-11-01,32,46,0.6956521739130435
51840,2020-12-01,155,199,0.7788944723618091
51840,2021-01-01,139,185,0.7513513513513513
51840,2021-02-01,105,124,0.8467741935483871
51840,2021-03-01,129,153,0.8431372549019608
51840,2021-04-01,112,128,0.875
51840,2021-05-01,46,90,0.5111111111111111
53001,2020-11-01,7,8,0.875
53001,2020-12-01,32,39,0.8205128205128205
53001,2021-01-01,33,35,0.9428571428571428
53001,2021-02-01,45,56,0.8035714285714286
53001,2021-03-01,27,32,0.84375
53001,2021-04-01,19,32,0.59375
53001,2021-05-01,5,14,0.35714285714285715
53003,2020-11-01,14,21,0.6666666666666666
53003,2020-12-01,54,81,0.6666666666666666
53003,2021-01-01,70,92,0.7608695652173914
53003,2021-02-01,58,86,0.6744186046511628
53003,2021-03-01,61,90,0.6777777777777778
53003,2021-04-01,30,63,0.47619047619047616
53003,2021-05-01,23,56,0.4107142857142857
53005,2020-11-01,119,135,0.8814814814814815
53005,2020-12-01,669,725,0.9227586206896552
53005,2021-01-01,667,740,0.9013513513513514
53005,2021-02-01,500,581,0.8605851979345955
53005,2021-03-01,583,638,0.9137931034482759
53005,2021-04-01,446,531,0.839924670433145
53005,2021-05-01,229,351,0.6524216524216524
53007,2020-11-01,47,49,0.9591836734693877
53007,2020-12-01,250,279,0.8960573476702509
53007,2021-01-01,278,311,0.8938906752411575
53007,2021-02-01,182,222,0.8198198198198198
53007,2021-03-01,214,227,0.9427312775330396
53007,2021-04-01,170,201,0.845771144278607
53007,2021-05-01,96,139,0.6906474820143885
53009,2020-11-01,49,52,0.9423076923076923
53009,2020-12-01,251,292,0.8595890410958904
53009,2021-01-01,260,278,0.935251798561151
53009,2021-02-01,232,244,0.9508196721311475
53009,2021-03-01,244,256,0.953125
53009,2021-04-01,167,193,0.8652849740932642
53009,2021-05-01,121,156,0.7756410256410257
53011,2020-11-01,247,278,0.8884892086330936
53011,2020-12-01,1297,1413,0.9179051663128096
53011,2021-01-01,1404,1512,0.9285714285714286
53011,2021-02-01,1094,1197,0.9139515455304928
53011,2021-03-01,1164,1294,0.8995363214837713
53011,2021-04-01,960,1131,0.8488063660477454
53011,2021-05-01,675,864,0.78125
53013,2020-11-01,3,3,1
53013,2020-12-01,18,22,0.8181818181818182
53013,2021-01-01,5,11,0.45454545454545453
53013,2021-02-01,14,14,1
53013,2021-03-01,6,10,0.6
53013,2021-04-01,11,13,0.8461538461538461
53013,2021-05-01,1,5,0.2
53015,2020-11-01,48,65,0.7384615384615385
53015,2020-12-01,292,339,0.8613569321533924
53015,2021-01-01,329,368,0.8940217391304348
53015,2021-02-01,190,257,0.7392996108949417
53015,2021-03-01,255,314,0.8121019108280255
53015,2021-04-01,234,291,0.8041237113402062
53015,2021-05-01,125,189,0.6613756613756614
53017,2020-11-01,24,25,0.96
53017,2020-12-01,95,105,0.9047619047619048
53017,2021-01-01,119,144,0.8263888888888888
53017,2021-02-01,101,115,0.8782608695652174
53017,2021-03-01,84,104,0.8076923076923077
53017,2021-04-01,61,81,0.7530864197530864
53017,2021-05-01,45,65,0.6923076923076923
53019,2020-11-01,0,1,0
53019,2020-12-01,18,28,0.6428571428571429
53019,2021-01-01,16,19,0.8421052631578947
53019,2021-02-01,18,21,0.8571428571428571
53019,2021-03-01,16,19,0.8421052631578947
53019,2021-04-01,9,21,0.42857142857142855
53019,2021-05-01,8,14,0.5714285714285714
53021,2020-11-01,33,35,0.9428571428571428
53021,2020-12-01,176,200,0.88
53021,2021-01-01,181,203,0.8916256157635468
53021,2021-02-01,149,176,0.8465909090909091
53021,2021-03-01,143,172,0.8313953488372093
53021,2021-04-01,155,180,0.8611111111111112
53021,2021-05-01,65,85,0.7647058823529411
53023,2020-11-01,4,4,1
53023,2020-12-01,9,9,1
53023,2021-01-01,12,13,0.9230769230769231
53023,2021-02-01,5,6,0.8333333333333334
53023,2021-03-01,5,7,0.7142857142857143
53023,2021-05-01,6,6,1
53025,2020-11-01,44,55,0.8
53025,2020-12-01,201,266,0.7556390977443609
53025,2021-01-01,184,249,0.7389558232931727
53025,2021-02-01,163,220,0.740909090909091
53025,2021-03-01,159,218,0.7293577981651376
53025,2021-04-01,126,194,0.6494845360824743
53025,2021-05-01,60,128,0.46875
53027,2020-11-01,56,58,0.9655172413793104
53027,2020-12-01,304,336,0.9047619047619048
53027,2021-01-01,278,342,0.8128654970760234
53027,2021-02-01,224,252,0.8888888888888888
53027,2021-03-01,244,297,0.8215488215488216
53027,2021-04-01,237,253,0.9367588932806324
53027,2021-05-01,126,179,0.7039106145251397
53029,2020-11-01,91,99,0.9191919191919192
53029,2020-12-01,526,563,0.9342806394316163
53029,2021-01-01,513,560,0.9160714285714285
53029,2021-02-01,442,475,0.9305263157894736
53029,2021-03-01,468,516,0.9069767441860465
53029,2021-04-01,345,396,0.8712121212121212
53029,2021-05-01,247,290,0.8517241379310345
53031,2020-11-01,18,20,0.9
53031,2020-12-01,118,122,0.9672131147540983
53031,2021-01-01,137,140,0.9785714285714285
53031,2021-02-01,110,114,0.9649122807017544
53031,2021-03-01,116,124,0.9354838709677419
53031,2021-04-01,82,84,0.9761904761904762
53031,2021-05-01,68,81,0.8395061728395061
53033,2020-11-01,1106,1174,0.9420783645655877
53033,2020-12-01,5962,6345,0.9396375098502758
53033,2021-01-01,6412,6771,0.9469797666518978
53033,2021-02-01,5058,5338,0.9475458973398276
53033,2021-03-01,5232,5556,0.9416846652267818
53033,2021-04-01,4492,4834,0.9292511377741002
53033,2021-05-01,3137,3550,0.8836619718309859
53035,2020-11-01,154,179,0.8603351955307262
53035,2020-12-01,890,948,0.9388185654008439
53035,2021-01-01,906,967,0.9369183040330921
53035,2021-02-01,733,792,0.9255050505050505
53035,2021-03-01,788,823,0.9574726609963548
53035,2021-04-01,671,746,0.8994638069705094
53035,2021-05-01,453,533,0.849906191369606
53037,2020-11-01,46,51,0.9019607843137255
53037,2020-12-01,184,219,0.8401826484018264
53037,2021-01-01,224,250,0.896
53037,2021-02-01,187,217,0.8617511520737328
53037,2021-03-01,183,226,0.8097345132743363
53037,2021-04-01,133,177,0.751412429378531
53037,2021-05-01,73,116,0.6293103448275862
53039,2020-11-01,11,12,0.9166666666666666
53039,2020-12-01,47,61,0.7704918032786885
53039,2021-01-01,59,72,0.8194444444444444
53039,2021-02-01,48,51,0.9411764705882353
53039,2021-03-01,54,59,0.9152542372881356
53039,2021-04-01,37,45,0.8222222222222222
53039,2021-05-01,39,50,0.78
53041,2020-11-01,57,79,0.7215189873417721
53041,2020-12-01,288,408,0.7058823529411765
53041,2021-01-01,309,431,0.7169373549883991
53041,2021-02-01,222,304,0.7302631578947368
53041,2021-03-01,278,378,0.7354497354497355
53041,2021-04-01,227,353,0.6430594900849859
53041,2021-05-01,129,222,0.581081081081081
53043,2020-11-01,10,12,0.8333333333333334
53043,2020-12-01,26,30,0.8666666666666667
53043,2021-01-01,32,37,0.8648648648648649
53043,2021-02-01,28,33,0.8484848484848485
53043,2021-03-01,36,38,0.9473684210526315
53043,2021-04-01,24,29,0.8275862068965517
53043,2021-05-01,12,19,0.631578947368421
53045,2020-11-01,57,65,0.8769230769230769
53045,2020-12-01,298,324,0.9197530864197531
53045,2021-01-01,306,349,0.8767908309455588
53045,2021-02-01,247,264,0.9356060606060606
53045,2021-03-01,285,307,0.9283387622149837
53045,2021-04-01,203,239,0.8493723849372385
53045,2021-05-01,137,178,0.7696629213483146
53047,2020-11-01,19,28,0.6785714285714286
53047,2020-12-01,108,138,0.782608695652174
53047,2021-01-01,119,166,0.7168674698795181
53047,2021-02-01,94,136,0.6911764705882353
53047,2021-03-01,134,168,0.7976190476190477
53047,2021-04-01,64,104,0.6153846153846154
53047,2021-05-01,47,86,0.5465116279069767
53049,2020-11-01,15,15,1
53049,2020-12-01,101,115,0.8782608695652174
53049,2021-01-01,123,131,0.9389312977099237
53049,2021-02-01,94,103,0.912621359223301
53049,2021-03-01,93,112,0.8303571428571429
53049,2021-04-01,83,94,0.8829787234042553
53049,2021-05-01,53,61,0.8688524590163934
53051,2020-11-01,6,7,0.8571428571428571
53051,2020-12-01,29,44,0.6590909090909091
53051,2021-01-01,20,38,0.5263157894736842
53051,2021-02-01,18,40,0.45
53051,2021-03-01,14,33,0.42424242424242425
53051,2021-04-01,14,39,0.358974358974359
53051,2021-05-01,7,24,0.2916666666666667
53053,2020-11-01,793,899,0.882091212458287
53053,2020-12-01,4099,4508,0.9092724046140195
53053,2021-01-01,4213,4671,0.901948190965532
53053,2021-02-01,3183,3600,0.8841666666666667
53053,2021-03-01,3603,3981,0.9050489826676714
53053,2021-04-01,2922,3374,0.8660343805572022
