"fips","month","mask_grocery_very_prop","mask_grocery_some_prop","mask_grocery_very_suc","mask_grocery_some_suc","total_obs","mask_grocery_some_only_prop","mask_grocery_notso_only_prop","mask_grocery_notatall_only_prop"
30027,2021-02-01,0.00553741303421837,0.809172227743858,0,1,1,0.80363481470964,0,0
30027,2021-03-01,0.6696956789247,0.6696956789247,5,5,7,0,0,0.162762080552795
30027,2021-04-01,0.80363481470964,0.804060769558426,3,3,3,0.000425954848786028,0,0
30027,2021-05-01,0,0,0,0,0,0,0,0.000425954848786028
30027,2021-06-01,0.80363481470964,0.804060769558426,1,1,1,0.000425954848786028,0,0
30029,2020-06-01,0.35953183695841,0.581417389676883,18,30,45,0.221885552718473,0.0688678261567048,0.210642821811959
30029,2020-07-01,0.571666009864378,0.684351758529755,43,51,66,0.112685748665378,0.0505905239964596,0.17154542518604
30029,2020-08-01,0.737929628490834,0.824665900208991,61,68,73,0.0867362717181573,0.02803797976017,0.0351214746289141
30029,2020-09-01,0.719437723085971,0.816359192367505,35,40,45,0.0969214692815348,0.023726766751779,0.0736474472948944
30029,2020-10-01,0.655917989028959,0.684612916594252,17,18,22,0.0286949275652937,0,0.157265082951218
30029,2020-11-01,0.681225118507044,0.74130886440553,27,30,37,0.0600837458984858,0.0478248792754894,0.121565025084937
30029,2020-12-01,0.858359703050531,0.899395615883739,160,168,177,0.0410359128332083,0.0201274966836756,0.0292222586075353
30029,2021-01-01,0.825570666284328,0.872239399914115,136,145,153,0.0466687336297867,0.0107983637019906,0.0283561644349063
30029,2021-02-01,0.7846120253644,0.839939017597331,57,63,71,0.0553269922329317,0.0322817935109554,0.05147208890909
30029,2021-03-01,0.775567434906798,0.883200150172228,61,70,76,0.10763271526543,0,0.0626308993846056
30029,2021-04-01,0.522702219398246,0.584562588320222,18,20,29,0.061860368921976,0.101554750477922,0.1582204551406
30029,2021-05-01,0.40361174080744,0.573187318053832,14,19,26,0.169575577246392,0.0261009394199239,0.245637748167726
30029,2021-06-01,0.389153732693429,0.559233364080762,14,19,27,0.170079631387332,0.133639025172787,0.16233395273808
30031,2020-06-01,0.570768173036458,0.761489491634416,42,59,79,0.190721318597958,0.0695736395734742,0.156438372621861
30031,2020-07-01,0.861710695921818,0.906267635237409,64,67,72,0.0445569393155913,0.0109787283924085,0.0326794474356932
30031,2020-08-01,0.814505894661747,0.863797004809945,88,92,101,0.0492911101481977,0.0117664095674763,0.0623183912876703
30031,2020-09-01,0.796658726758255,0.875865625512267,46,51,54,0.0792068987540118,0,0.0449059394063899
30031,2020-10-01,0.837335971162113,0.915892472830807,28,30,30,0.0785565016686937,0,0
30031,2020-11-01,0.738031113438453,0.80237831765185,36,38,42,0.0643472042133965,0,0.0817933729201378
30031,2020-12-01,0.784975366897326,0.820525902260718,39,41,44,0.035550535363392,0,0.0690194732956965
30031,2021-01-01,0.723612694508574,0.802055424958416,36,38,42,0.0784427304498418,0.0358916421438977,0.0358916421438977
30031,2021-02-01,0.845670975417394,0.918191661431109,33,36,36,0.0725206860137148,0,0
30031,2021-03-01,0.894149322496845,0.918682355509807,55,57,58,0.0245330330129618,0.000481225520993463,0.0147080119593453
30031,2021-04-01,0.723388058320547,0.820844246747073,34,38,41,0.0974561884265259,0.0637953019703248,0
30031,2021-05-01,0.708539413706905,0.727499699234047,22,23,30,0.0189602855271424,0.044124035878036,0.0978037401916878
30031,2021-06-01,0.316098436505071,0.355319801729992,7,8,19,0.0392213652249209,0.29113242252704,0.196106826124604
30033,2020-07-01,0,0.0939597315436241,0,1,1,0.0939597315436241,0,0
30033,2021-01-01,0,0.647651006711409,0,1,1,0.647651006711409,0,0
30033,2021-04-01,0.0687919463087248,0.0687919463087248,1,1,1,0,0,0
30035,2020-06-01,0.188111888111888,0.769580419580419,1,4,7,0.581468531468531,0,0.227855477855478
30035,2020-07-01,0.917748917748917,0.917748917748917,25,25,26,0,0.0806193806193806,0
30035,2020-08-01,0.811888111888111,0.811888111888111,7,7,8,0,0.188111888111888,0
30035,2020-10-01,0.565967365967366,0.565967365967366,3,3,3,0,0,0
30035,2020-11-01,0.41048951048951,0.41048951048951,7,7,7,0,0,0
30035,2020-12-01,0.715268065268065,0.715268065268065,6,6,8,0,0.141083916083916,0.141083916083916
30035,2021-01-01,0.0235431235431235,0.0235431235431235,1,1,1,0,0,0
30035,2021-02-01,0.997435897435897,0.997435897435897,6,6,6,0,0,0
30035,2021-03-01,0.997435897435897,0.997435897435897,12,12,12,0,0.000932400932400932,0
30035,2021-04-01,0.798018648018647,0.809324009324009,4,5,7,0.0113053613053613,0,0.18974358974359
30035,2021-05-01,0.997435897435897,0.997435897435897,6,6,6,0,0,0
30035,2021-06-01,0.164195804195804,0.328391608391608,2,4,6,0.164195804195804,0.082097902097902,0.564335664335664
30037,2020-06-01,0,0,0,0,1,0,0,0.485961123110151
30037,2020-07-01,0,0,0,0,1,0,0.485961123110151,0
30037,2020-08-01,0,0.480561555075593,0,1,1,0.480561555075593,0,0.00107991360691144
30037,2020-11-01,0,0,0,0,0,0,0.00215982721382289,0
30037,2020-12-01,0.0280777537796976,0.0280777537796976,0,0,0,0,0,0
30037,2021-01-01,0.00647948164146867,0.00647948164146867,0,0,0,0,0,0
30037,2021-02-01,0.00215982721382289,0.00215982721382289,0,0,1,0,0.485961123110151,0
30037,2021-03-01,0,0,0,0,0,0,0,0.00215982721382289
30037,2021-04-01,0.00431965442764578,0.00647948164146867,0,0,0,0.00215982721382289,0,0
30037,2021-05-01,0,0,0,0,0,0,0,0.00215982721382289
30037,2021-06-01,0,0.00215982721382289,0,0,0,0.00215982721382289,0,0
30039,2020-06-01,0.0758305247953775,0.0758305247953775,0,0,0,0,0,0.0758305247953775
30039,2020-07-01,0.642994703899854,0.642994703899854,2,2,3,0,0.289600385170919,0
30039,2020-08-01,0.508666345690899,0.531174771304765,2,3,4,0.0225084256138662,0.244583533943187,0.0225084256138662
30039,2020-09-01,0.151661049590755,0.151661049590755,0,0,0,0,0,0
30039,2020-10-01,0.640828117477129,0.640828117477129,1,1,1,0,0,0
30039,2020-11-01,0.151661049590755,0.151661049590755,0,0,0,0,0,0
30039,2020-12-01,0.151661049590755,0.151661049590755,0,0,0,0,0,0
30039,2021-01-01,0.4434280211844,0.4434280211844,2,2,2,0,0,0
30039,2021-02-01,0,0,0,0,0,0,0,0.151661049590755
30039,2021-03-01,0.932595089070774,0.932595089070774,2,2,2,0,0,0
30039,2021-04-01,0.151661049590755,0.151661049590755,0,0,0,0,0,0
30039,2021-05-01,0.680308136735675,0.730861819932594,1,1,1,0.0505536831969183,0,0
30039,2021-06-01,0,0.489167067886374,0,1,1,0.489167067886374,0,0
30041,2020-06-01,0.334403347222936,0.608052540425604,6,12,17,0.273649193202668,0.136464495773102,0.184423067030197
30041,2020-07-01,0.641339575081022,0.8325931260753,7,9,10,0.191253550994278,0,0.0956267754971391
30041,2020-08-01,0.785139839154963,0.856859920777817,12,13,14,0.0717200816228543,0.000360100828231905,0.0717200816228543
30041,2020-09-01,0.929060136838314,0.929060136838314,8,8,8,0,0,0
30041,2020-10-01,0.951506421798103,0.952226623454566,4,4,4,0.000720201656463809,0,0
30041,2020-11-01,0.820639779138158,0.820639779138158,8,8,9,0,0,0.107580122434281
30041,2020-12-01,0.952346657063977,0.952346657063977,8,8,8,0,0,0
30041,2021-01-01,0.71377985836034,0.71377985836034,4,4,5,0,0,0.215160244868563
30041,2021-02-01,0.861481214740126,0.861481214740126,2,2,2,0,0,0
30041,2021-03-01,0.758012243428159,0.844076341375584,9,10,11,0.0860640979474252,0.0860640979474252,0.000720201656463809
30041,2021-04-01,0.928760052814787,0.928760052814787,2,2,2,0,0,0.000180050414115952
30041,2021-05-01,0.641339575081022,0.641339575081022,3,3,4,0,0,0.286880326491417
30041,2021-06-01,0.497899411835313,0.497899411835313,2,2,3,0,0,0.430320489737126
30043,2020-06-01,0.328984017076218,0.331657599264195,4,4,6,0.00267358218797722,0.115664697001249,0.119733097320561
30043,2020-07-01,0.79060740820357,0.792709019091506,6,6,7,0.00210161088793647,0.00275334705969287,0.0930215988633766
30043,2020-08-01,0.839603370083664,0.885467282150954,10,11,11,0.04586391206729,2.02461937155814e-05,0.00299643666990605
30043,2020-09-01,0.648084999305844,0.760219266277938,4,5,5,0.112134266972095,0.000447947035957237,0.000447947035957237
30043,2020-10-01,0.013737042436022,0.0149315678652413,0,0,1,0.0011945254292193,0.00464650145772594,0.128563330093942
30043,2020-11-01,0.760731919495908,0.760768362644596,4,4,4,3.64431486880466e-05,0,0.000346797705257216
30043,2020-12-01,0.885249635568512,0.888392857142856,7,7,7,0.00314322157434402,4.55539358600582e-05,4.55539358600582e-05
30043,2021-01-01,0.69549319727891,0.879555393586004,8,10,10,0.184062196307094,0,0
30043,2021-02-01,0.759242387431162,0.759282879818593,4,4,4,4.04923874311629e-05,0.000936386459345638,0.000895894071914475
30043,2021-03-01,0.596038415366145,0.596167038243868,5,5,5,0.000128622877722517,0,4.28742925741725e-05
30043,2021-04-01,0.0574076773566568,0.226625364431487,1,3,3,0.16921768707483,0.00110422740524781,0.00113338192419824
30043,2021-05-01,0.28440840621963,0.37517006802721,3,4,5,0.09076166180758,0.0918367346938773,0.0111273080660836
30043,2021-06-01,0.00555758017492708,0.015093537414966,0,0,1,0.00953595724003887,0.00280915937803691,0.0199981778425656
30045,2020-06-01,0.00493583415597235,0.00493583415597235,0,0,0,0,0,0
30045,2020-09-01,0.14807502467917,0.50148075024679,1,2,2,0.35340572556762,0,0
30045,2020-12-01,0.000987166831194471,0.000987166831194471,0,0,0,0,0,0
30045,2021-01-01,0.000987166831194471,0.000987166831194471,0,0,0,0,0,0
30045,2021-05-01,0.268509378084896,0.268509378084896,1,1,1,0,0,0
30047,2020-06-01,0.474282970432341,0.65762184423883,8,11,15,0.18333887380649,0,0.248577945223188
30047,2020-07-01,0.680144287352442,0.743259510725851,28,29,34,0.0631152233734094,0.0214542230997436,0.140821198857655
30047,2020-08-01,0.868901324173083,0.891650506953293,15,15,15,0.0227491827802094,0.0227491827802094,0
30047,2020-09-01,0.735045339538662,0.831334145936062,15,16,16,0.0962888063973995,0,0.0284364784752618
30047,2020-10-01,0.805141559089145,0.805141559089145,6,6,6,0,0,0
30047,2020-11-01,0.895839104659537,0.895839104659537,14,14,14,0,0,0
30047,2020-12-01,0.835788899448935,0.853288270818327,12,12,12,0.0174993713693918,0,0
30047,2021-01-01,0.826279453551046,0.853198238129535,18,19,19,0.0269187845784887,0.0142182392376309,0
30047,2021-02-01,0.801318632611224,0.841477828873251,11,13,14,0.0401591962620274,0,0.0631152233734094
30047,2021-03-01,0.508004136886623,0.545919441520305,8,8,10,0.0379153046336823,0.0376862984098842,0.23599645409718
30047,2021-04-01,0.691485348086821,0.691485348086821,11,11,14,0,0.0269187845784887,0.184249753976608
30047,2021-05-01,0.27238812861285,0.48764474486121,4,7,13,0.215256616248361,0.062810497349807,0.398794023676288
30047,2021-06-01,0.0924335604927326,0.249764529890852,2,3,7,0.15733096939812,0.0775296877019963,0.352577243429922
30049,2020-06-01,0.436847983977462,0.688456015054141,24,35,49,0.251608031076679,0.0665317699621445,0.1592212122546
30049,2020-07-01,0.711958083293587,0.760482707713977,52,56,67,0.0485246244203898,0.118631399413158,0.0368996264761736
30049,2020-08-01,0.743102244195162,0.861589130704507,51,59,62,0.118486886509345,0.0284772385963882,0.0119496532362982
30049,2020-09-01,0.78984168397849,0.833786184763382,38,40,42,0.0439445007848916,0.00986002288933885,0.0327073445965954
30049,2020-10-01,0.488335240778236,0.492494937934676,11,11,13,0.00415969715643982,0.372171846113214,0
30049,2020-11-01,0.843311471080199,0.864820846905536,32,33,33,0.0215093758253367,0,0
30049,2020-12-01,0.804621702321212,0.870273571617218,24,26,28,0.0656518692960059,0.0268867197816709,0.0268867197816709
30049,2021-01-01,0.845931273292835,0.884496874724886,24,26,26,0.0385656014320509,0,0
30049,2021-02-01,0.738576227989907,0.791023181902659,27,29,33,0.0524469539127519,0.0809946013529074,0.00986002288933885
30049,2021-03-01,0.621574308200098,0.697489752289521,24,27,30,0.0759154440894236,0.00699885553305745,0.0538527954699634
30049,2021-04-01,0.766797127513738,0.816609736772602,31,34,38,0.0498126092588633,0.0185940663790826,0.0393450127652081
30049,2021-05-01,0.622579745869647,0.727280863925814,18,19,22,0.104701118056167,2.64107755964432e-05,0.13337588402735
30049,2021-06-01,0.107546879126683,0.367238166505267,3,8,18,0.259691287378583,0.134502743786131,0.358766176600052
30051,2020-06-01,0.687341772151898,0.687341772151898,1,1,1,0,0,0
30051,2020-07-01,0.687341772151898,0.687341772151898,1,1,1,0,0,0
30051,2020-08-01,0.687341772151898,0.687341772151898,1,1,1,0,0,0
30051,2020-09-01,0.687341772151898,0.687341772151898,1,1,1,0,0,0
30051,2020-11-01,0,0,0,0,1,0,0,0.687341772151898
30051,2021-03-01,0.222784810126582,0.222784810126582,1,1,1,0,0,0
30051,2021-04-01,0.687341772151898,0.687341772151898,1,1,1,0,0.030379746835443,0
30053,2020-06-01,0.674763729246488,0.674763729246488,4,4,13,0,0.138067262664964,0.113222647935292
30053,2020-07-01,0.629711366538953,0.800015325670498,6,8,10,0.170303959131545,0,0.130252873563218
30053,2020-08-01,0.741047254150702,0.763141762452107,10,11,11,0.0220945083014048,0,0
30053,2020-09-01,0.295478927203065,0.295478927203065,4,4,4,0,0,0
30053,2020-10-01,0.797624521072797,0.797624521072797,4,4,4,0,0,0
30053,2020-11-01,0.873026819923371,0.873026819923371,7,7,9,0,0.0265134099616858,0.0265134099616858
30053,2020-12-01,0.795977011494253,0.877624521072797,16,18,19,0.081647509578544,0,0.0485057471264368
30053,2021-01-01,0.940885483184333,0.940885483184333,14,14,16,0,0.0147296722009366,0.0147296722009366
30053,2021-02-01,0.94375478927203,0.94375478927203,7,7,8,0,0.0265134099616858,0
30053,2021-03-01,0.822579821200511,0.822579821200511,11,11,14,0,0.081455938697318,0.0663090676883779
30053,2021-04-01,0.926053639846743,0.926053639846743,4,4,4,0,0,0
30053,2021-05-01,0.342758620689655,0.552950191570881,2,3,4,0.210191570881226,0,0.210191570881226
30053,2021-06-01,0.373180076628352,0.727011494252873,2,7,9,0.353831417624521,0.0331417624521073,0.210191570881226
30055,2020-06-01,0.00115874855156431,0.00115874855156431,0,0,0,0,0,0
30055,2020-07-01,0.212050984936268,0.212050984936268,0,0,0,0,0,0
30055,2020-08-01,0.213209733487832,0.213209733487832,0,0,0,0,0,0
30055,2020-09-01,0.213209733487832,0.213209733487832,0,0,0,0,0,0
30055,2020-10-01,0.107184241019698,0.213209733487832,0,0,1,0.106025492468134,0.500579374275782,0
30055,2020-11-01,0.212050984936268,0.212050984936268,0,0,0,0,0,0
30055,2020-12-01,0,0.106025492468134,0,0,0,0.106025492468134,0.106025492468134,0
30055,2021-01-01,0.213209733487832,0.213209733487832,0,0,1,0,0,0.500579374275782
30055,2021-02-01,0.00115874855156431,0.501738122827346,0,1,1,0.500579374275782,0,0
30055,2021-03-01,0.212050984936268,0.212050984936268,0,0,0,0,0,0
30055,2021-04-01,0.21263035921205,0.21263035921205,0,0,0,0,0,0.000579374275782155
30055,2021-05-01,0.000579374275782155,0.000869061413673233,0,0,0,0.000289687137891078,0,0.000289687137891078
30055,2021-06-01,0.00115874855156431,0.00115874855156431,0,0,0,0,0,0.212050984936268
30057,2020-06-01,0.145005804928319,0.145240611017623,2,2,4,0.000234806089304581,0.116555133774247,0.116594268122464
30057,2020-07-01,0.7928274193879,0.792940163581574,5,5,6,0.000112744193674026,0,0.000645716745587602
30057,2020-08-01,0.682856220404648,0.682870569665661,5,5,5,1.43492610130578e-05,1.43492610130578e-05,0.00028339790500789
30057,2020-09-01,0.517367388912803,0.517391304347825,3,3,5,2.3915435021763e-05,0.111536805854498,0.0191562634524322
30057,2020-10-01,0.00645716745587601,0.00645716745587601,0,0,0,0,0,0
30057,2020-11-01,0.48278088678433,0.48278088678433,3,3,3,0,0,0
30057,2020-12-01,0.497799779977997,0.497799779977997,3,3,3,0,0,4.7830870043526e-05
30057,2021-01-01,0.102358061893146,0.114291863969005,2,2,3,0.0119338020758598,0,0.222987516142918
30057,2021-02-01,0.500699526474385,0.50150667240637,2,3,3,0.000807145931984499,0,0
30057,2021-03-01,0.360058831970153,0.360076768546419,4,4,4,1.79365762663223e-05,0,1.79365762663223e-05
30057,2021-04-01,0.00548141770698809,0.00553881475104032,1,1,3,5.73970440522312e-05,5.73970440522312e-05,0.349547998278088
30057,2021-05-01,0.00166810159276796,0.00166810159276796,0,0,1,0,5.38097287989668e-05,0.034007748600947
30057,2021-06-01,0.00483091787439613,0.00509398765963553,0,0,2,0.000263069785239393,0.0923853254890706,0.0226240015305878
30059,2020-07-01,0,0,0,0,1,0,0,0.8421926910299
30059,2020-12-01,0.00415282392026578,0.00415282392026578,0,0,0,0,0,0
30059,2021-01-01,0,0.8421926910299,0,1,1,0.8421926910299,0,0
30059,2021-03-01,0,0,0,0,0,0,0.00415282392026578,0
30059,2021-04-01,0.565614617940199,0.565614617940199,2,2,3,0,0.280730897009967,0
30061,2020-06-01,0.00198965380023875,0.00198965380023875,0,0,2,0,0.471945881416633,0.159570234779148
30061,2020-07-01,0.390608834062873,0.706327099084758,4,8,9,0.315718265021886,0,0.109430959013131
30061,2020-08-01,0.473935535216872,0.473935535216872,1,1,1,0,0,0
30061,2020-09-01,0.159570234779148,0.160565061679267,1,1,1,0.000994826900119375,0,0.000994826900119375
30061,2020-11-01,0.00198965380023875,0.00198965380023875,0,0,0,0,0,0
30061,2020-12-01,0.159570234779148,0.159570234779148,1,1,1,0,0,0
30061,2021-01-01,0.473935535216872,0.473935535216872,2,2,2,0,0,0
30061,2021-02-01,0.314630587611089,0.471945881416633,2,3,3,0.157315293805544,0.00198965380023875,0
30061,2021-03-01,0.161559888579387,0.161559888579387,1,1,1,0,0,0.322323915638678
30061,2021-04-01,0,0,0,0,0,0,0.00198965380023875,0
30061,2021-05-01,0.159570234779148,0.481894150417826,1,1,1,0.322323915638678,0,0
30061,2021-06-01,0.079785117389574,0.079785117389574,1,1,2,0,0.00198965380023875,0.551730998806207
30063,2020-06-01,0.672880095635325,0.758774848939953,84,97,113,0.0858947533046276,0.028669710682501,0.0844908156720588
30063,2020-07-01,0.883688245633717,0.913491653888825,77,80,84,0.0298034082551079,0.0170617200842714,0.0220282483762793
30063,2020-08-01,0.859684463036868,0.894335400939236,108,114,122,0.0346509379023683,0.0150312277946071,0.0298996115892783
30063,2020-09-01,0.856384810746304,0.873529451363176,49,50,52,0.0171446406168722,0.0013544261191518,0.00745876809155166
30063,2020-10-01,0.874453046112419,0.874453046112419,28,28,28,0,0,0
30063,2020-11-01,0.80532095975381,0.80532095975381,43,43,45,0,0,0.0300879934605952
30063,2020-12-01,0.859725494595907,0.871181420397171,48,49,49,0.011455925801264,0,0
30063,2021-01-01,0.872669695949735,0.872669695949735,58,58,60,0,0.0124312801525861,0.0178407943453383
30063,2021-02-01,0.805884214069336,0.828115112756646,55,56,59,0.0222308986873107,0.0108835408953214,0.0136435543588017
30063,2021-03-01,0.772624400544291,0.819383297804703,54,57,61,0.0467588972604118,0.0428179812259247,0.0408212722988892
30063,2021-04-01,0.753743441503157,0.817899301086977,44,47,51,0.06415585958382,0.016791335854436,0.0410414398004237
30063,2021-05-01,0.650513317043104,0.841805417739445,30,39,44,0.191292100696342,0.0548364056004581,0.0461653123046591
30063,2021-06-01,0.368293824429805,0.62649164142264,16,28,40,0.258197816992835,0.102994128426642,0.137804704738397
30065,2020-08-01,0,0.489755452742895,0,1,2,0.489755452742895,0,0.447455386649041
30065,2020-11-01,0,0,0,0,1,0,0.894910773298083,0
30065,2021-01-01,0.900528750826173,0.900528750826173,3,3,3,0,0,0
30065,2021-02-01,0.894910773298083,0.894910773298083,1,1,1,0,0,0
30065,2021-03-01,0,0,0,0,1,0,0,0.894910773298083
30065,2021-04-01,0.00561797752808988,0.900528750826173,0,1,1,0.894910773298083,0,0
